userId,676a45d7ad5662a59156bc75,676d693a19a1c9a22dd6c8ff,676d6a27e4c7f149ab8ae6a2,677028e711be7f43f7f92d82,67716eaaccc435d843f60395,67716f24ccc435d843f60397,67716fd4ccc435d843f60399,677173d7ccc435d843f603a1,67717430ccc435d843f603a3,677174eaccc435d843f603a7,677175a6ccc435d843f603ab,67717688ccc435d843f603af,677176f7ccc435d843f603b3,67717800ccc435d843f603b7,67717b3dccc435d843f603b9,6778b0bbccc435d843f603bf,6778b1c0ccc435d843f603c5,67809bf51df54503ee14d24f,6780a6441df54503ee14d253,6780a6a41df54503ee14d255,6780b1991df54503ee14d257,6780b1dc1df54503ee14d259,6780b22a1df54503ee14d25b,6780b3c01df54503ee14d25f,6780b4211df54503ee14d261,6780b5411df54503ee14d265
67ace7449f0fde70aa37abfe,-0.34622702105079595,-0.4691261823033175,1.0285285476561905,-0.2132007163556104,-0.30895719032666236,3.6285181824853736,-0.2132007163556104,-0.2916479141886412,-0.4218602869374116,-0.2132007163556104,-0.2916479141886412,4.47721504346782,-0.37074862839199474,-0.2532020179075512,-0.21320071635561047,4.477215043467818,-0.2132007163556104,-0.2132007163556104,-0.5518473595618817,-0.5471226147674941,-0.780194112786922,-0.4362503392991892,-0.4655143000189172,-0.4922862349938195,-0.39365547361859066,-0.506944777064531
67ace7449f0fde70aa37ac00,-0.34622702105079595,-0.4691261823033175,-0.8890670496689106,-0.2132007163556104,-0.30895719032666236,-0.3628518182485374,-0.2132007163556104,-0.2916479141886412,-0.4218602869374116,4.477215043467818,-0.2916479141886412,-0.21320071635561047,-0.37074862839199474,-0.2532020179075512,-0.21320071635561047,-0.2132007163556104,-0.2132007163556104,-0.2132007163556104,1.696419660875414,0.4158131872232954,1.6718445274005471,-0.4362503392991892,-0.4655143000189172,-0.4922862349938195,-0.39365547361859066,-0.506944777064531
67ace7459f0fde70aa37ac04,-0.34622702105079595,1.1186855116463725,1.0285285476561905,-0.2132007163556104,-0.30895719032666236,1.632833182118418,-0.2132007163556104,-0.2916479141886412,-0.4218602869374116,-0.2132007163556104,-0.2916479141886412,-0.21320071635561047,-0.37074862839199474,-0.2532020179075512,-0.21320071635561047,-0.2132007163556104,-0.2132007163556104,-0.2132007163556104,-0.5518473595618817,-0.5471226147674941,-0.780194112786922,-0.4362503392991892,2.5466370530446647,-0.4922862349938195,-0.39365547361859066,-0.506944777064531
67ace7459f0fde70aa37ac06,-0.34622702105079595,-0.4691261823033175,-0.8890670496689106,-0.2132007163556104,-0.30895719032666236,-0.3628518182485374,-0.2132007163556104,-0.2916479141886412,-0.4218602869374116,-0.2132007163556104,3.985854827244764,-0.21320071635561047,3.027780465201291,4.388834977064222,-0.21320071635561047,-0.2132007163556104,-0.2132007163556104,-0.2132007163556104,-0.5518473595618817,-0.5471226147674941,-0.28978638474942814,-0.4362503392991892,-0.4655143000189172,-0.4922862349938195,-0.39365547361859066,-0.506944777064531
67ace7469f0fde70aa37ac08,1.3464384151975397,1.1186855116463725,1.0285285476561905,-0.2132007163556104,-0.30895719032666236,-0.3628518182485374,-0.2132007163556104,-0.2916479141886412,-0.4218602869374116,-0.2132007163556104,-0.2916479141886412,-0.21320071635561047,-0.37074862839199474,-0.2532020179075512,-0.21320071635561047,-0.2132007163556104,-0.2132007163556104,-0.2132007163556104,-0.5518473595618817,-0.5471226147674941,-0.780194112786922,-0.4362503392991892,-0.4655143000189172,2.6020843849673314,0.27253071250517813,-0.506944777064531
67ace7469f0fde70aa37ac0a,-0.34622702105079595,-0.4691261823033175,-0.8890670496689106,-0.2132007163556104,-0.30895719032666236,-0.3628518182485374,-0.2132007163556104,1.8471034565280613,0.4218602869374116,-0.2132007163556104,-0.2916479141886412,-0.21320071635561047,-0.37074862839199474,-0.2532020179075512,-0.21320071635561047,-0.2132007163556104,-0.2132007163556104,-0.2132007163556104,2.146073064962873,1.8602168902094796,0.2006213432880657,-0.4362503392991892,-0.4655143000189172,-0.4922862349938195,-0.39365547361859066,1.0863102365668524
67ace7469f0fde70aa37ac0c,-0.34622702105079595,-0.4691261823033175,1.0285285476561905,-0.2132007163556104,-0.30895719032666236,-0.3628518182485374,-0.2132007163556104,-0.2916479141886412,-0.4218602869374116,-0.2132007163556104,-0.2916479141886412,-0.21320071635561047,-0.37074862839199474,-0.2532020179075512,-0.21320071635561047,-0.2132007163556104,-0.2132007163556104,-0.2132007163556104,-0.5518473595618817,-0.5471226147674941,-0.780194112786922,0.7634380937735811,0.13691597059379917,-0.4922862349938195,-0.39365547361859066,-0.506944777064531
67ace7469f0fde70aa37ac0e,-0.34622702105079595,-0.4691261823033175,-0.8890670496689106,-0.2132007163556104,-0.30895719032666236,-0.3628518182485374,4.477215043467818,3.985854827244764,-0.4218602869374116,-0.2132007163556104,-0.2916479141886412,-0.21320071635561047,-0.37074862839199474,-0.2532020179075512,-0.21320071635561047,-0.2132007163556104,-0.2132007163556104,-0.2132007163556104,-0.5518473595618817,1.8602168902094796,1.6718445274005471,-0.4362503392991892,-0.4655143000189172,-0.4922862349938195,-0.39365547361859066,-0.506944777064531
67ace7479f0fde70aa37ac10,-0.34622702105079595,-0.4691261823033175,1.0285285476561905,-0.2132007163556104,-0.30895719032666236,-0.3628518182485374,-0.2132007163556104,-0.2916479141886412,-0.4218602869374116,-0.2132007163556104,-0.2916479141886412,-0.21320071635561047,-0.37074862839199474,-0.2532020179075512,-0.21320071635561047,-0.2132007163556104,-0.2132007163556104,-0.2132007163556104,-0.5518473595618817,-0.5471226147674941,-0.780194112786922,-0.4362503392991892,3.149067323657381,0.5391706383265642,-0.39365547361859066,-0.506944777064531
67ace7479f0fde70aa37ac12,-0.34622702105079595,-0.4691261823033175,-0.8890670496689106,-0.2132007163556104,-0.30895719032666236,-0.3628518182485374,-0.2132007163556104,-0.2916479141886412,3.7967425824367047,-0.2132007163556104,-0.2916479141886412,-0.21320071635561047,0.30895719032666236,-0.2532020179075512,-0.21320071635561047,-0.2132007163556104,-0.2132007163556104,-0.2132007163556104,1.696419660875414,-0.5471226147674941,1.6718445274005471,-0.4362503392991892,-0.4655143000189172,-0.4922862349938195,-0.39365547361859066,1.0863102365668524
67ace7479f0fde70aa37ac14,-0.34622702105079595,-0.4691261823033175,1.0285285476561905,-0.2132007163556104,3.089571903266623,-0.3628518182485374,-0.2132007163556104,-0.2916479141886412,-0.4218602869374116,-0.2132007163556104,-0.2916479141886412,-0.21320071635561047,-0.37074862839199474,-0.2532020179075512,-0.21320071635561047,-0.2132007163556104,-0.2132007163556104,-0.2132007163556104,-0.5518473595618817,-0.5471226147674941,0.2006213432880657,2.5629707433827362,-0.4655143000189172,-0.4922862349938195,-0.39365547361859066,-0.506944777064531
67ace7489f0fde70aa37ac16,-0.34622702105079595,-0.4691261823033175,-0.8890670496689106,-0.2132007163556104,-0.30895719032666236,-0.3628518182485374,-0.2132007163556104,-0.2916479141886412,-0.4218602869374116,-0.2132007163556104,-0.2916479141886412,-0.21320071635561047,-0.37074862839199474,0.6752053810868033,-0.21320071635561047,-0.2132007163556104,-0.2132007163556104,-0.2132007163556104,1.696419660875414,1.8602168902094796,0.2006213432880657,-0.4362503392991892,-0.4655143000189172,-0.4922862349938195,-0.39365547361859066,1.0863102365668524
67ace7489f0fde70aa37ac18,-0.34622702105079595,3.5004030525709076,1.0285285476561905,-0.2132007163556104,-0.30895719032666236,1.632833182118418,-0.2132007163556104,-0.2916479141886412,-0.4218602869374116,-0.2132007163556104,-0.2916479141886412,-0.21320071635561047,-0.37074862839199474,-0.2532020179075512,-0.21320071635561047,-0.2132007163556104,-0.2132007163556104,-0.2132007163556104,-0.5518473595618817,-0.5471226147674941,-0.780194112786922,3.1628149599191215,0.7393462412065156,1.0548990749867562,0.9387168986289469,-0.506944777064531
67ace7489f0fde70aa37ac1a,-0.34622702105079595,-0.4691261823033175,-0.8890670496689106,-0.2132007163556104,-0.30895719032666236,-0.3628518182485374,-0.2132007163556104,-0.2916479141886412,1.265580860812235,-0.2132007163556104,1.8471034565280613,-0.21320071635561047,3.027780465201291,-0.2532020179075512,4.47721504346782,-0.2132007163556104,4.477215043467818,4.477215043467818,-0.10219395547442255,-0.5471226147674941,-0.28978638474942814,-0.4362503392991892,-0.4655143000189172,-0.4922862349938195,-0.39365547361859066,0.2896827297511606
67ace7489f0fde70aa37ac1c,-0.34622702105079595,-0.4691261823033175,-0.8890670496689106,-0.2132007163556104,-0.30895719032666236,-0.3628518182485374,-0.2132007163556104,-0.2916479141886412,0.4218602869374116,-0.2132007163556104,-0.2916479141886412,-0.21320071635561047,-0.37074862839199474,-0.2532020179075512,-0.21320071635561047,-0.2132007163556104,-0.2132007163556104,-0.2132007163556104,-0.5518473595618817,0.4158131872232954,1.6718445274005471,-0.4362503392991892,-0.4655143000189172,-0.4922862349938195,-0.39365547361859066,3.476192757013927
67ace7499f0fde70aa37ac1e,1.3464384151975397,1.1186855116463725,1.4120476671212108,4.477215043467818,-0.30895719032666236,-0.3628518182485374,-0.2132007163556104,-0.2916479141886412,-0.4218602869374116,-0.2132007163556104,-0.2916479141886412,-0.21320071635561047,-0.37074862839199474,-0.2532020179075512,-0.21320071635561047,-0.2132007163556104,-0.2132007163556104,-0.2132007163556104,-0.5518473595618817,-0.5471226147674941,-0.780194112786922,0.16359387723719593,0.13691597059379917,2.0863559483071397,2.9372754570002533,-0.506944777064531
67ace7499f0fde70aa37ac20,3.885436569570043,1.1186855116463725,1.0285285476561905,-0.2132007163556104,-0.30895719032666236,-0.3628518182485374,-0.2132007163556104,-0.2916479141886412,-0.4218602869374116,-0.2132007163556104,-0.2916479141886412,-0.21320071635561047,-0.37074862839199474,-0.2532020179075512,-0.21320071635561047,-0.2132007163556104,-0.2132007163556104,-0.2132007163556104,-0.5518473595618817,-0.5471226147674941,-0.780194112786922,-0.4362503392991892,-0.4655143000189172,-0.4922862349938195,2.9372754570002533,-0.506944777064531
67ace7499f0fde70aa37ac22,-0.34622702105079595,-0.4691261823033175,1.0285285476561905,-0.2132007163556104,3.089571903266623,-0.3628518182485374,-0.2132007163556104,-0.2916479141886412,-0.4218602869374116,-0.2132007163556104,-0.2916479141886412,-0.21320071635561047,-0.37074862839199474,-0.2532020179075512,-0.21320071635561047,-0.2132007163556104,-0.2132007163556104,-0.2132007163556104,-0.5518473595618817,-0.5471226147674941,-0.780194112786922,0.7634380937735811,0.7393462412065156,2.0863559483071397,-0.39365547361859066,-0.506944777064531
67ace74a9f0fde70aa37ac24,-0.34622702105079595,-0.4691261823033175,-0.8890670496689106,-0.2132007163556104,-0.30895719032666236,-0.3628518182485374,-0.2132007163556104,-0.2916479141886412,1.265580860812235,-0.2132007163556104,-0.2916479141886412,-0.21320071635561047,-0.37074862839199474,-0.2532020179075512,-0.21320071635561047,-0.2132007163556104,-0.2132007163556104,-0.2132007163556104,1.696419660875414,2.3416847912048744,0.2006213432880657,-0.4362503392991892,-0.4655143000189172,-0.4922862349938195,-0.39365547361859066,-0.506944777064531
67b9943b3f0e50e15623f594,-0.34622702105079595,-0.4691261823033175,-0.8890670496689106,-0.2132007163556104,-0.30895719032666236,-0.3628518182485374,-0.2132007163556104,-0.2916479141886412,-0.4218602869374116,-0.2132007163556104,-0.2916479141886412,-0.21320071635561047,0.30895719032666236,-0.2532020179075512,-0.21320071635561047,-0.2132007163556104,-0.2132007163556104,-0.2132007163556104,-0.5518473595618817,-0.5471226147674941,1.6718445274005471,-0.4362503392991892,-0.4655143000189172,-0.4922862349938195,-0.39365547361859066,1.0863102365668524
67a715f282fa94d233a77e8c,-0.34622702105079595,-0.4691261823033175,-0.8890670496689106,-0.2132007163556104,-0.30895719032666236,-0.3628518182485374,-0.2132007163556104,-0.2916479141886412,-0.4218602869374116,-0.2132007163556104,-0.2916479141886412,-0.21320071635561047,-0.37074862839199474,-0.2532020179075512,-0.21320071635561047,-0.2132007163556104,-0.2132007163556104,-0.2132007163556104,-0.5518473595618817,-0.5471226147674941,-0.780194112786922,-0.4362503392991892,-0.4655143000189172,-0.4922862349938195,-0.39365547361859066,-0.506944777064531
67b9b4f1c23083517bbc613a,-0.34622702105079595,-0.4691261823033175,-0.8890670496689106,-0.2132007163556104,-0.30895719032666236,-0.3628518182485374,-0.2132007163556104,-0.2916479141886412,-0.4218602869374116,-0.2132007163556104,-0.2916479141886412,-0.21320071635561047,-0.37074862839199474,-0.2532020179075512,-0.21320071635561047,-0.2132007163556104,-0.2132007163556104,-0.2132007163556104,-0.5518473595618817,-0.5471226147674941,-0.780194112786922,-0.4362503392991892,-0.4655143000189172,-0.4922862349938195,-0.39365547361859066,-0.506944777064531
